Age,Experience,Salary
50,0,45262
36,34,88287
29,13,52315
42,2,49208
40,0,37049
44,4,50423
32,25,69048
32,13,49608
45,26,86158
57,8,71400
45,14,64170
24,14,49874
43,25,77755
23,12,37154
45,31,90999
51,31,98795
59,3,64697
23,29,71388
42,22,71648
54,14,75539
33,28,79637
43,12,60199
46,31,95945
48,6,54557
49,21,81092
37,27,72598
36,1,34700
24,5,29461
58,27,98473
28,27,67933
42,19,68369
30,29,69456
39,10,57352
25,27,66199
46,24,83944
35,32,82493
30,0,34492
47,26,85911
23,12,39987
41,2,48719
49,5,57515
28,7,34718
29,26,67496
56,8,67735
35,32,82555
38,23,76646
57,14,81050
25,31,69946
23,31,65545
27,23,63393
25,11,38193
50,1,49936
39,2,45754
47,16,71895
55,1,54854
31,1,27725
57,27,97393
35,22,70022
52,31,102651
36,32,84600
29,0,31996
35,18,66007
44,1,48183
42,25,79142
37,31,86179
39,5,49708
45,31,93839
47,3,55935
46,10,58205
50,16,70069
36,23,68944
22,4,24060
46,33,92827
28,5,33920
30,21,56801
45,10,55606
22,15,42670
29,32,72699
45,8,57088
32,5,43831
38,15,55690
29,28,66980
56,2,56975
56,19,85602
54,18,77184
26,25,61827
49,2,50394
28,18,58319
30,19,55316
29,31,76354
33,6,43709
55,32,98569
54,17,79942
44,0,40895
45,10,57733
58,27,97363
56,24,94455
43,22,75014
48,30,89686
56,29,97509
